단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철,버스정류장,단지내주차면수,ERROR1,임대건물구분_lb,상가,아파트,지역_lb,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,공급유형_lb,공공분양,공공임대(10년),공공임대(50년),공공임대(5년),공공임대(분납),국민임대,영구임대,임대상가,장기전세,행복주택,자격유형_lb,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,ERROR1_lb,나머지,분양상가,분양아파트,등록차량수,총세대수_lb,총세대수_lb_A1,총세대수_lb_B1,총세대수_lb_C1,총세대수_lb_D1,총세대수_lb_E1
C1309,383,아파트,전라남도,국민임대,45.0,87,15.0,A,18726000.0,100690.0,0.0,4.0,385.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,446.0,C1,0,0,1,0,0
C1309,383,아파트,전라남도,국민임대,45.0,60,15.0,A,18726000.0,100690.0,0.0,4.0,385.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,446.0,C1,0,0,1,0,0
C1309,383,아파트,전라남도,국민임대,45.0,29,15.0,A,18726000.0,100690.0,0.0,4.0,385.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,446.0,C1,0,0,1,0,0
C1309,383,아파트,전라남도,국민임대,50.0,60,15.0,A,21221000.0,119860.0,0.0,4.0,385.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,446.0,C1,0,0,1,0,0
C1309,383,아파트,전라남도,국민임대,50.0,30,15.0,A,21221000.0,119860.0,0.0,4.0,385.0,나머지,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,446.0,C1,0,0,1,0,0
C1527,996,아파트,경상북도,국민임대,45.0,232,23.0,A,15252000.0,126680.0,0.0,4.0,834.0,나머지,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1150.0,D1,0,0,0,1,0
C1527,996,아파트,경상북도,국민임대,45.0,112,23.0,A,15252000.0,126680.0,0.0,4.0,834.0,나머지,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1150.0,D1,0,0,0,1,0
C1527,996,아파트,경상북도,국민임대,50.0,442,23.0,A,19204000.0,154270.0,0.0,4.0,834.0,나머지,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1150.0,D1,0,0,0,1,0
C1527,996,아파트,경상북도,국민임대,55.0,90,23.0,A,22579000.0,180630.0,0.0,4.0,834.0,나머지,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1150.0,D1,0,0,0,1,0
C1527,996,아파트,경상북도,국민임대,55.0,120,23.0,A,22579000.0,180630.0,0.0,4.0,834.0,나머지,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1150.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,35.0,212,16.0,A,17102000.0,142310.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,35.0,95,16.0,A,17102000.0,142310.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,45.0,253,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,45.0,52,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,45.0,72,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,45.0,60,16.0,A,31958000.0,217210.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,50.0,84,16.0,A,41572000.0,262170.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C2208,882,아파트,경기도,국민임대,50.0,54,16.0,A,41572000.0,262170.0,0.0,2.0,755.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,D1,0,0,0,1,0
C1940,615,아파트,경기도,국민임대,35.0,114,16.0,A,16971000.0,141210.0,0.0,2.0,527.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,709.0,D1,0,0,0,1,0
C1940,615,아파트,경기도,국민임대,45.0,114,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,709.0,D1,0,0,0,1,0
C1940,615,아파트,경기도,국민임대,45.0,116,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,709.0,D1,0,0,0,1,0
C1940,615,아파트,경기도,국민임대,45.0,61,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,709.0,D1,0,0,0,1,0
C1940,615,아파트,경기도,국민임대,45.0,82,16.0,A,31711000.0,215550.0,0.0,2.0,527.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,709.0,D1,0,0,0,1,0
C1940,615,아파트,경기도,국민임대,55.0,128,16.0,A,51658000.0,324540.0,0.0,2.0,527.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,709.0,D1,0,0,0,1,0
C2596,470,아파트,경기도,국민임대,35.0,112,15.0,A,17102000.0,142310.0,1.0,7.0,405.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480.0,C1,0,0,1,0,0
C2596,470,아파트,경기도,국민임대,45.0,112,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480.0,C1,0,0,1,0,0
C2596,470,아파트,경기도,국민임대,45.0,59,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480.0,C1,0,0,1,0,0
C2596,470,아파트,경기도,국민임대,45.0,35,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480.0,C1,0,0,1,0,0
C2596,470,아파트,경기도,국민임대,45.0,81,15.0,A,31958000.0,217210.0,1.0,7.0,405.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480.0,C1,0,0,1,0,0
C2596,470,아파트,경기도,국민임대,50.0,45,15.0,A,41572000.0,262170.0,1.0,7.0,405.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480.0,C1,0,0,1,0,0
C2596,470,아파트,경기도,국민임대,50.0,26,15.0,A,41572000.0,262170.0,1.0,7.0,405.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,480.0,C1,0,0,1,0,0
C2227,477,아파트,경기도,국민임대,35.0,159,9.0,A,16971000.0,141210.0,0.0,8.0,413.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505.0,C1,0,0,1,0,0
C2227,477,아파트,경기도,국민임대,35.0,28,9.0,A,16971000.0,141210.0,0.0,8.0,413.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505.0,C1,0,0,1,0,0
C2227,477,아파트,경기도,국민임대,45.0,86,9.0,A,31711000.0,215550.0,0.0,8.0,413.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505.0,C1,0,0,1,0,0
C2227,477,아파트,경기도,국민임대,45.0,60,9.0,A,31711000.0,215550.0,0.0,8.0,413.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505.0,C1,0,0,1,0,0
C2227,477,아파트,경기도,국민임대,45.0,30,9.0,A,31711000.0,215550.0,0.0,8.0,413.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505.0,C1,0,0,1,0,0
C2227,477,아파트,경기도,국민임대,50.0,88,9.0,A,41252000.0,260140.0,0.0,8.0,413.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505.0,C1,0,0,1,0,0
C2227,477,아파트,경기도,국민임대,50.0,26,9.0,A,41252000.0,260140.0,0.0,8.0,413.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505.0,C1,0,0,1,0,0
C2563,496,아파트,경기도,국민임대,35.0,208,9.0,A,12709000.0,152500.0,0.0,2.0,425.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,449.0,C1,0,0,1,0,0
C2563,496,아파트,경기도,국민임대,35.0,82,9.0,A,12709000.0,152500.0,0.0,2.0,425.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,449.0,C1,0,0,1,0,0
C2563,496,아파트,경기도,국민임대,45.0,104,9.0,A,16520000.0,190640.0,0.0,2.0,425.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,449.0,C1,0,0,1,0,0
C2563,496,아파트,경기도,국민임대,45.0,102,9.0,A,16520000.0,190640.0,0.0,2.0,425.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,449.0,C1,0,0,1,0,0
C2358,1260,아파트,경상남도,국민임대,35.0,401,24.0,A,15577000.0,88260.0,0.0,8.0,941.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.0,E1,0,0,0,0,1
C2358,1260,아파트,경상남도,국민임대,35.0,141,24.0,A,15577000.0,88260.0,0.0,8.0,941.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.0,E1,0,0,0,0,1
C2358,1260,아파트,경상남도,국민임대,35.0,12,24.0,A,15577000.0,88260.0,0.0,8.0,941.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.0,E1,0,0,0,0,1
C2358,1260,아파트,경상남도,국민임대,45.0,603,24.0,A,24665000.0,166140.0,0.0,8.0,941.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.0,E1,0,0,0,0,1
C2358,1260,아파트,경상남도,국민임대,45.0,91,24.0,A,24665000.0,166140.0,0.0,8.0,941.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.0,E1,0,0,0,0,1
C2358,1260,아파트,경상남도,국민임대,45.0,12,24.0,A,24665000.0,166140.0,0.0,8.0,941.0,나머지,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1010.0,E1,0,0,0,0,1
C1492,390,아파트,경기도,국민임대,35.0,68,15.0,A,11437000.0,69870.0,0.0,2.0,334.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296.0,C1,0,0,1,0,0
C1492,390,아파트,경기도,국민임대,35.0,161,15.0,A,11437000.0,71140.0,0.0,2.0,334.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296.0,C1,0,0,1,0,0
C1492,390,아파트,경기도,국민임대,35.0,46,15.0,A,11437000.0,71140.0,0.0,2.0,334.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296.0,C1,0,0,1,0,0
C1492,390,아파트,경기도,국민임대,45.0,32,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296.0,C1,0,0,1,0,0
C1492,390,아파트,경기도,국민임대,45.0,16,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296.0,C1,0,0,1,0,0
C1492,390,아파트,경기도,국민임대,45.0,44,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296.0,C1,0,0,1,0,0
C1492,390,아파트,경기도,국민임대,45.0,23,15.0,A,13979000.0,78780.0,0.0,2.0,334.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,296.0,C1,0,0,1,0,0
C1601,330,아파트,경기도,국민임대,45.0,72,13.0,A,22793000.0,155340.0,0.0,4.0,335.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308.0,C1,0,0,1,0,0
C1601,330,아파트,경기도,국민임대,45.0,42,13.0,A,22793000.0,155340.0,0.0,4.0,335.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308.0,C1,0,0,1,0,0
C1601,330,아파트,경기도,국민임대,45.0,6,13.0,A,22793000.0,155340.0,0.0,4.0,335.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308.0,C1,0,0,1,0,0
C1601,330,아파트,경기도,국민임대,45.0,3,13.0,A,22793000.0,155340.0,0.0,4.0,335.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308.0,C1,0,0,1,0,0
C1601,330,아파트,경기도,국민임대,50.0,126,13.0,A,27887000.0,191010.0,0.0,4.0,335.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308.0,C1,0,0,1,0,0
C1601,330,아파트,경기도,국민임대,50.0,81,13.0,A,27887000.0,191010.0,0.0,4.0,335.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308.0,C1,0,0,1,0,0
C1687,773,아파트,경기도,국민임대,35.0,116,26.0,A,16225000.0,111470.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,35.0,58,26.0,A,16225000.0,111470.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,35.0,174,26.0,A,16225000.0,111470.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,162,26.0,A,22173000.0,151110.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,28,26.0,A,22173000.0,151110.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,13,26.0,A,22173000.0,151110.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,2,26.0,A,22173000.0,151110.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,176,26.0,A,24402000.0,167230.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,28,26.0,A,24402000.0,167230.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,14,26.0,A,24402000.0,167230.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1687,773,아파트,경기도,국민임대,45.0,2,26.0,A,24402000.0,167230.0,0.0,3.0,779.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,349.0,D1,0,0,0,1,0
C1236,1124,아파트,경기도,국민임대,35.0,86,29.0,A,16225000.0,111470.0,0.0,2.0,1129.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,E1,0,0,0,0,1
C1236,1124,아파트,경기도,국민임대,35.0,41,29.0,A,16225000.0,111470.0,0.0,2.0,1129.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,E1,0,0,0,0,1
C1236,1124,아파트,경기도,국민임대,35.0,127,29.0,A,16225000.0,111470.0,0.0,2.0,1129.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,E1,0,0,0,0,1
C1236,1124,아파트,경기도,국민임대,45.0,10,29.0,A,22173000.0,149880.0,0.0,2.0,1129.0,나머지,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,E1,0,0,0,0,1
